parCodigo,parSiglas,parDenominacion,parColor
"3013","RECREO SOCIAL            ","RECREO SOCIAL                                                                                       ","acb342"
"3014","ROJO PUNZO               ","ROJO PUNZO                                                                                          ","7012c0"
"3016","COHERENCIA               ","COHERENCIA                                                                                          ","66ee96"
"3017","NARANJA                  ","NARANJA                                                                                             ","181160"
"3018","NARANJA                  ","NARANJA                                                                                             ","fc82c6"
"3019","BLANCA                   ","BLANCA                                                                                              ","73561e"
"3020","UNIDAD                   ","UNIDAD                                                                                              ","511e6a"
"3022","FEDERALISMO Y CIUDADANIA ","FEDERALISMO Y CIUDADANIA                                                                            ","41552a"
"3023","UNIR MI JUJUY            ","UNIR MI JUJUY                                                                                       ","349a09"
"3024","UNION PARA RENOVAR SANTA ","UNION PARA RENOVAR SANTA FE                                                                         ","083456"
"3025","IZQUIERDA AL FRENTE      ","IZQUIERDA AL FRENTE                                                                                 ","95caa2"
"3026","MST - NUEVA IZQUIERDA    ","MST - NUEVA IZQUIERDA                                                                               ","700205"
"3027","UNIDAD                   ","UNIDAD                                                                                              ","371d0a"
"3028","VAMOS POR UNA IZQUIERDA A","VAMOS POR UNA IZQUIERDA AL FRENTE                                                                   ","c96c15"
"3029","LIBRES                   ","LIBRES                                                                                              ","11ced7"
"3030","AGUA, TIERRA, ENERGIAS LI","AGUA, TIERRA, ENERGIAS LIMPIAS - NO A LA PLANTA NUCLEAR                                             ","f2e304"
"3031","ALFREDO BRAVO            ","ALFREDO BRAVO                                                                                       ","06a1e5"
"3032","ENCUENTRO SOCIAL         ","ENCUENTRO SOCIAL                                                                                    ","e6f810"
"3033","LISTA UNICA              ","LISTA UNICA                                                                                         ","1d33b9"
"3034","HACIA EL FRENTE DE IZQUIE","HACIA EL FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES                                                  ","ca8b31"
"3035","UNIDOS POR SANTA FE      ","UNIDOS POR SANTA FE                                                                                 ","a5f246"
"3036","UN SAN LUIS              ","UN SAN LUIS                                                                                         ","2b4808"
"3037","MARGARITA                ","MARGARITA                                                                                           ","1a3bd0"
"3038","FRENTE DE IZQUIERDA      ","FRENTE DE IZQUIERDA                                                                                 ","853f28"
"3039","FRENTE DE IZQUIERDA      ","FRENTE DE IZQUIERDA                                                                                 ","9acffd"
"3040","FRENTE DE IZQUIERDA Y DE ","FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES                                                           ","fb5b71"
"3041","1 ROJA                   ","1 ROJA                                                                                              ","ba9450"
"3042","FRENTE POPULAR           ","FRENTE POPULAR                                                                                      ","38493e"
"3043","FRENTE SOLIDARIO Y POPULA","FRENTE SOLIDARIO Y POPULAR DE LOS TRABAJADORES                                                      ","ab0e96"
"3044","AHORA EL PUEBLO          ","AHORA EL PUEBLO                                                                                     ","965fa8"
"3045","FRENTE POPULAR           ","FRENTE POPULAR                                                                                      ","751c02"
"3046","PENSANDO COMO VOS        ","PENSANDO COMO VOS                                                                                   ","437a38"
"3047","UNIDAD FEDERAL           ","UNIDAD FEDERAL                                                                                      ","439408"
"3048","AMARILLO Y NEGRO         ","AMARILLO Y NEGRO                                                                                    ","0bb3a7"
"3049","CELESTE Y UNIDAD         ","CELESTE Y UNIDAD                                                                                    ","c2f230"
"3050","COMPROMISO CON EL PUEBLO ","COMPROMISO CON EL PUEBLO                                                                            ","a1d894"
"3051","UNIDAD FEDERAL           ","UNIDAD FEDERAL                                                                                      ","99126f"
"3052","CELESTE                  ","CELESTE                                                                                             ","98735e"
"3053","VERDE                    ","VERDE                                                                                               ","1ebfb6"
"3054","MEJOR ES HACER           ","MEJOR ES HACER                                                                                      ","28c068"
"3055","UNIDAD                   ","UNIDAD                                                                                              ","fa8cdc"
"3056","LINEA VERDE MANZANA      ","LINEA VERDE MANZANA                                                                                 ","5fec94"
"3057","PASION POR NEUQUEN       ","PASION POR NEUQUEN                                                                                  ","6d6c08"
"3058","1RO DE MAYO              ","1RO DE MAYO                                                                                         ","3cf5bd"
"3059","AZUL                     ","AZUL                                                                                                ","fdf92e"
"3060","PODEMOS                  ","PODEMOS                                                                                             ","bc9f53"
"3061","ORGULLO FUEGUINO         ","ORGULLO FUEGUINO                                                                                    ","6bb062"
"3062","CELESTE                  ","CELESTE                                                                                             ","336b95"
"3063","COMPROMISO CIUDADANO, TRA","COMPROMISO CIUDADANO, TRABAJO Y HONESTIDAD                                                          ","279102"
"3064","DESARROLLO AGRO INDUSTRIA","DESARROLLO AGRO INDUSTRIAL                                                                          ","b9abeb"
"3065","SANTA FE SEGURA          ","SANTA FE SEGURA                                                                                     ","f83af7"
"3066","ESPACIO Y DESARROLLO     ","ESPACIO Y DESARROLLO                                                                                ","c9c16b"
"3067","ACCION POPULAR           ","ACCION POPULAR                                                                                      ","6ca3a9"
"3068","CRUZADA SANTIAGUEÑA      ","CRUZADA SANTIAGUEÑA                                                                                 ","9ed082"
"3069","LA PATRIA SOMOS TODOS    ","LA PATRIA SOMOS TODOS                                                                               ","965439"
"3070","MOVIMIENTO DE RENOVACION ","MOVIMIENTO DE RENOVACION SANTAFESINA                                                                ","e0b950"
"3071","MUJERES UNIDAS           ","MUJERES UNIDAS                                                                                      ","7afb3f"
"3072","PROTAGONISTAS            ","PROTAGONISTAS                                                                                       ","db5836"
"3073","RED CIUDADANA SANTAFESINA","RED CIUDADANA SANTAFESINA                                                                           ","513827"
"3074","UNA SANTA FE RENOVADA    ","UNA SANTA FE RENOVADA                                                                               ","e92893"
"3075","CELESTE Y BLANCA         ","CELESTE Y BLANCA                                                                                    ","11559d"
"3076","1 PROVINCIA              ","1 PROVINCIA                                                                                         ","fe26bd"
"3077","PROPUESTA AUTONOMISTA    ","PROPUESTA AUTONOMISTA                                                                               ","069dcb"
"3078","AZUL Y BLANCA            ","AZUL Y BLANCA                                                                                       ","3c95b8"
"3079","CELESTE Y BLANCA         ","CELESTE Y BLANCA                                                                                    ","11559d"
"3080","LISTA UNIDAD             ","LISTA UNIDAD                                                                                        ","4224f6"
"3081","SANJUANINO               ","SANJUANINO                                                                                          ","343b2d"
"3082","JUNTOS                   ","JUNTOS                                                                                              ","1f03eb"
"3083","VERDE K                  ","VERDE K                                                                                             ","2ae64f"
"3084","HONESTIDAD Y PARTICIPACIO","HONESTIDAD Y PARTICIPACION                                                                          ","1d7078"
"3085","IZQUIERDA AL FRENTE      ","IZQUIERDA AL FRENTE                                                                                 ","03dde1"
"3086","UNIDAD DE LA IZQUIERDA   ","UNIDAD DE LA IZQUIERDA                                                                              ","aa84fa"
"3087","QUE LOS PUEBLOS MANDEN   ","QUE LOS PUEBLOS MANDEN                                                                              ","d68f39"
"3088","CIUDADANOS RESPONSABLES  ","CIUDADANOS RESPONSABLES                                                                             ","5d65b2"
"3089","COMPRENSION              ","COMPRENSION                                                                                         ","6da9c3"
"3090","ESPERANZA SANTAFESINA    ","ESPERANZA SANTAFESINA                                                                               ","de3c76"
"3091","FRENTE DE UNIDAD NACIENTE","FRENTE DE UNIDAD NACIENTE                                                                           ","a6ff4d"
"3092","FUERZA PARA EL CAMBIO    ","FUERZA PARA EL CAMBIO                                                                               ","45e6b9"
"3093","JUNTOS PARA GANAR        ","JUNTOS PARA GANAR                                                                                   ","a341b0"
"3094","NUEVA DEMOCRACIA         ","NUEVA DEMOCRACIA                                                                                    ","7c8be5"
"3095","SALUD COMUNITARIA        ","SALUD COMUNITARIA                                                                                   ","6f3a84"
"3096","UN NUEVO TIEMPO          ","UN NUEVO TIEMPO                                                                                     ","c8109b"
"3097","ROJA                     ","ROJA                                                                                                ","46a1e9"
"3098","1 ROJA                   ","1 ROJA                                                                                              ","abbd54"
"3099","ROJA 1                   ","ROJA 1                                                                                              ","ff85b6"
"3100","ROJA EN EL FRENTE DE IZQU","ROJA EN EL FRENTE DE IZQUIERDA                                                                      ","a6b564"
"3101","CORDOBA CAMBIA           ","CORDOBA CAMBIA                                                                                      ","548284"
"3102","EL PODER DE LAS MUJERES  ","EL PODER DE LAS MUJERES                                                                             ","a1456e"
"3103","JUNTOS SALTA SOMOS TODOS ","JUNTOS SALTA SOMOS TODOS                                                                            ","28245b"
"3104","ALTERNATIVA PUEBLO FUEGUI","ALTERNATIVA PUEBLO FUEGUINO                                                                         ","afdebc"
"3105","POR LA UNIDAD CIUDADANA J","POR LA UNIDAD CIUDADANA JUJUY                                                                       ","04dd08"
"3106","DORADA                   ","DORADA                                                                                              ","a00717"
"3107","JUBILADOS                ","JUBILADOS                                                                                           ","d75a60"
"3108","SANTA FE CAMINA          ","SANTA FE CAMINA                                                                                     ","cddb08"
"3109","TODOS JUNTOS             ","TODOS JUNTOS                                                                                        ","7ce6fa"
"3110","ESPERANZA                ","ESPERANZA                                                                                           ","723a9e"
"3111","ABBA                     ","ABBA                                                                                                ","51240e"
"3112","TRABAJO Y DIGNIDAD       ","TRABAJO Y DIGNIDAD                                                                                  ","c09727"
"3113","VALORES EN ACCION        ","VALORES EN ACCION                                                                                   ","861398"
"3114","UNIDAD                   ","UNIDAD                                                                                              ","39da7d"
"3115","JUNTOS POR PAIS          ","JUNTOS POR PAIS                                                                                     ","1b55f8"
"3116","NUEVO PAIS               ","NUEVO PAIS                                                                                          ","e646bd"
"3117","POR UN NUEVO PAIS        ","POR UN NUEVO PAIS                                                                                   ","9dee89"
"3118","POR UN PAIS MEJOR        ","POR UN PAIS MEJOR                                                                                   ","2cb7ac"
"3119","CON TOTAL SEGURIDAD      ","CON TOTAL SEGURIDAD                                                                                 ","1d1707"
"3120","CREO EN SANTA FE         ","CREO EN SANTA FE                                                                                    ","989d05"
"3121","FRENTE DE LOS JUBILADOS  ","FRENTE DE LOS JUBILADOS                                                                             ","9ae1b2"
"3122","INDEPENDENCIA            ","INDEPENDENCIA                                                                                       ","93977e"
"3123","JUNTOS ES POSIBLE        ","JUNTOS ES POSIBLE                                                                                   ","9ce68b"
"3124","LIBERTAD                 ","LIBERTAD                                                                                            ","4a183f"
"3125","MAS RENOVADOR            ","MAS RENOVADOR                                                                                       ","d2380f"
"3126","POR LA DECADA GANADA     ","POR LA DECADA GANADA                                                                                ","2dfd14"
"3127","PROYECTO JOVEN           ","PROYECTO JOVEN                                                                                      ","3ca05f"
"3128","SEGURIDAD                ","SEGURIDAD                                                                                           ","bd21a3"
"3129","NUEVA DEMOCRACIA         ","NUEVA DEMOCRACIA                                                                                    ","23efa1"
"3130","ORDEN Y JUSTICIA         ","ORDEN Y JUSTICIA                                                                                    ","ee805c"
"3131","RENOVACION REPUBLICANA   ","RENOVACION REPUBLICANA                                                                              ","cf311d"
"3132","SEGURIDAD Y TRANSPARENCIA","SEGURIDAD Y TRANSPARENCIA                                                                           ","6503f3"
"3133","SER                      ","SER                                                                                                 ","912c65"
"3134","UNIDAD 1                 ","UNIDAD 1                                                                                            ","ddd4a3"
"3135","TOBA                     ","TOBA                                                                                                ","e7ec68"
"3136","VAMOS                    ","VAMOS                                                                                               ","3efa87"
"3137","COMPROMISO CIUDADANO     ","COMPROMISO CIUDADANO                                                                                ","0a5e6d"
"3138","LEALTAD                  ","LEALTAD                                                                                             ","d4e0b4"
"3139","BLANCA Y CELESTE         ","BLANCA Y CELESTE                                                                                    ","4fb738"
"3140","FEDERACION PERONISTA     ","FEDERACION PERONISTA                                                                                ","37db00"
"3141","MOVIMIENTO JUSTICIA SOCIA","MOVIMIENTO JUSTICIA SOCIAL                                                                          ","f26cea"
"3142","PRIMERO CHUBUT           ","PRIMERO CHUBUT                                                                                      ","a88a8a"
"3143","SOMOS SANTA CRUZ         ","SOMOS SANTA CRUZ                                                                                    ","207845"
"3144","UNIDAD CELESTE Y BLANCA  ","UNIDAD CELESTE Y BLANCA                                                                             ","11559d"
"3145","UNIDAD CIUDADANA ES NUEST","UNIDAD CIUDADANA ES NUESTRO                                                                         ","811b7a"
"3146","UNIDAD PERONISTA POR LA P","UNIDAD PERONISTA POR LA PRODUCCION Y EL TRABAJO                                                     ","6c786f"
"3147","UNIDOS POR SANTA CRUZ    ","UNIDOS POR SANTA CRUZ                                                                               ","54188e"
"3148","AYUDANOS A CAMBIAR       ","AYUDANOS A CAMBIAR                                                                                  ","238078"
"3149","CAMBIANDO JUNTOS         ","CAMBIANDO JUNTOS                                                                                    ","0e375a"
"3150","PARA LA DEMOCRACIA SOCIAL","PARA LA DEMOCRACIA SOCIAL                                                                           ","ea0616"
"3151","DIGNIDAD PARTIDARIA      ","DIGNIDAD PARTIDARIA                                                                                 ","a94a6a"
"3152","ENCUENTRO CIVICO         ","ENCUENTRO CIVICO                                                                                    ","33dd70"
"3153","EQUIPO DE GOBIERNO       ","EQUIPO DE GOBIERNO                                                                                  ","d1b49e"
"3154","POR VOS                  ","POR VOS                                                                                             ","97a5e2"
"3155","RENOVACION               ","RENOVACION                                                                                          ","0f8b6a"
"3156","VAMOS JUNTOS             ","VAMOS JUNTOS                                                                                        ","d1c81b"
"3157","1 A                      ","1 A                                                                                                 ","374bd3"
"3158","1 ROJA                   ","1 ROJA                                                                                              ","36660a"
"3159","A ROJA                   ","A ROJA                                                                                              ","e5e067"
"3160","ROJA                     ","ROJA                                                                                                ","c8a153"
"3161","LISTA 1                  ","LISTA 1                                                                                             ","c6f47b"
"3162","1 ROJA                   ","1 ROJA                                                                                              ","a8a570"
"3163","CELESTE, BLANCA Y AZUL   ","CELESTE, BLANCA Y AZUL                                                                              ","2d7353"
"3164","RENOVANDO SANTA FE       ","RENOVANDO SANTA FE                                                                                  ","c52e98"
"3165","UN PAIS UNIDO HOY Y SIEMP","UN PAIS UNIDO HOY Y SIEMPRE                                                                         ","d2d82a"
"3166","1 PROVINCIA              ","1 PROVINCIA                                                                                         ","f9171b"
"3167","UNA CIUDAD UNA PROVINCIA ","UNA CIUDAD UNA PROVINCIA UN PAIS                                                                    ","3cde39"
"3168","CIUDADANOS POR LA VICTORI","CIUDADANOS POR LA VICTORIA                                                                          ","fe08d2"
"3169","1PAIS                    ","1PAIS                                                                                               ","906e0e"
"3170","MOVIMIENTO RECUPERACION Y","MOVIMIENTO RECUPERACION Y CAMBIO                                                                    ","eb08c3"
"3171","UNIDAD Y CONSENSO POR SAN","UNIDAD Y CONSENSO POR SAN LUIS                                                                      ","5e97ee"
"3172","CAMBIA LA RIOJA          ","CAMBIA LA RIOJA                                                                                     ","9c6f28"
"3173","CAMBIANDO JUNTOS         ","CAMBIANDO JUNTOS                                                                                    ","034120"
"3174","CAMBIANDO JUNTOS         ","CAMBIANDO JUNTOS                                                                                    ","333e6d"
"3175","CAMBIEMOS JUNTOS         ","CAMBIEMOS JUNTOS                                                                                    ","672437"
"3176","EVOLUCION CIUDADANA      ","EVOLUCION CIUDADANA                                                                                 ","67efe0"
"3177","CAMBIANDO JUNTOS         ","CAMBIANDO JUNTOS                                                                                    ","ae22da"
"3178","CAMBIANDO JUNTOS         ","CAMBIANDO JUNTOS                                                                                    ","50f518"
"3179","RENOVACION               ","RENOVACION                                                                                          ","81e98d"
"3180","UNIDAD AMARILLA ROJA Y BL","UNIDAD AMARILLA ROJA Y BLANCA                                                                       ","539958"
"3181","HACIENDO LO QUE HAY QUE H","HACIENDO LO QUE HAY QUE HACER                                                                       ","15cc81"
"3182","LA DIGNIDAD - IP         ","LA DIGNIDAD - IP                                                                                    ","9ede78"
"3183","POPULAR Y SOCIALISTAS    ","POPULAR Y SOCIALISTAS                                                                               ","adce6d"
"3184","CONVICCIONES             ","CONVICCIONES                                                                                        ","efa508"
"3185","MEMORIA, VERDAD Y JUSTICI","MEMORIA, VERDAD Y JUSTICIA                                                                          ","be30fa"
"3186","VERDE                    ","VERDE                                                                                               ","9c27c7"
"3187","AZUL Y BLANCA            ","AZUL Y BLANCA                                                                                       ","a50039"
"3188","CIUDADANOS EN RED        ","CIUDADANOS EN RED                                                                                   ","6ece99"
"3189","CON FE ES POSIBLE        ","CON FE ES POSIBLE                                                                                   ","720137"
"3190","SANTA FE PUEDE           ","SANTA FE PUEDE                                                                                      ","9ddd9c"
"3191","EL PUEBLO VUELVE         ","EL PUEBLO VUELVE                                                                                    ","3585a9"
"3192","FORZA SANTA FE           ","FORZA SANTA FE                                                                                      ","e2c905"
"3193","FRENTE IGUALDAD ANIMAL   ","FRENTE IGUALDAD ANIMAL                                                                              ","52252e"
"3194","LA HORA DEL PUEBLO       ","LA HORA DEL PUEBLO                                                                                  ","113edd"
"3195","NI UNA -                 ","NI UNA -                                                                                            ","627ec7"
"3196","NUEVA PROVINCIA          ","NUEVA PROVINCIA                                                                                     ","8f83d1"
"3197","POR LOS POBRES           ","POR LOS POBRES                                                                                      ","612b5e"
"3198","UNIDOS POR LA LIBERTAD   ","UNIDOS POR LA LIBERTAD                                                                              ","37d0b4"
"3199","VAMOS POR MAS            ","VAMOS POR MAS                                                                                       ","003488"
"3200","SUMA +                   ","SUMA +                                                                                              ","b9324d"
"3201","VAMOS JUNTOS             ","VAMOS JUNTOS                                                                                        ","fcf0ec"
"3202","UNIDAD                   ","UNIDAD                                                                                              ","ce45a3"
"3203","1PROVINCIA               ","1PROVINCIA                                                                                          ","df59e4"
"3204","CAMBIANDO JUNTOS         ","CAMBIANDO JUNTOS                                                                                    ","1d46eb"
"3205","CAMBIAR LA PAMPA         ","CAMBIAR LA PAMPA                                                                                    ","ff044b"
"3206","JUNTOS POR LA PAMPA      ","JUNTOS POR LA PAMPA                                                                                 ","5f89a0"
"3207","RENOVACION Y CAMBIO      ","RENOVACION Y CAMBIO                                                                                 ","06208e"
"3208","CORRIENTE PROVINCIAL KIRC","CORRIENTE PROVINCIAL KIRCHNERISTA                                                                   ","5ad4a1"
"3209","HONESTIDAD, TRABAJO Y JUS","HONESTIDAD, TRABAJO Y JUSTICIA SOCIAL                                                               ","0a8473"
"3210","LA DOS                   ","LA DOS                                                                                              ","1d8539"
"3211","LA MARIA EVA             ","LA MARIA EVA                                                                                        ","e8032b"
"3212","SOCIALISTAS UNIDOS       ","SOCIALISTAS UNIDOS                                                                                  ","eb0863"
"3213","TRES BANDERAS            ","TRES BANDERAS                                                                                       ","e47ea6"
"3214","POR SIEMPRE CHUBUT       ","POR SIEMPRE CHUBUT                                                                                  ","f969da"
"3215","UNIDAD CIUDADANA PARA  LA","UNIDAD CIUDADANA PARA  LA VICTORIA                                                                  ","07672f"
"3216","INTEGRACION Y PARTICIPACI","INTEGRACION Y PARTICIPACION                                                                         ","eeaca1"
"3217","TODOS POR SANTIAGO       ","TODOS POR SANTIAGO                                                                                  ","920cd3"
"3218","CAMBIEMOS JUNTOS         ","CAMBIEMOS JUNTOS                                                                                    ","5d9918"
"3219","JUNTOS POR EL CAMBIO     ","JUNTOS POR EL CAMBIO                                                                                ","ee782e"
"3220","UNIDAD                   ","UNIDAD                                                                                              ","01e8df"
"3221","CATAMARCA CIUDADANA      ","CATAMARCA CIUDADANA                                                                                 ","5db673"
"3222","CAMBIANDO JUNTOS         ","CAMBIANDO JUNTOS                                                                                    ","5b7906"
"3223","AZUL HONESTIDAD          ","AZUL HONESTIDAD                                                                                     ","f6dedf"
"3224","CELESTE Y BLANCO DE LOS T","CELESTE Y BLANCO DE LOS TRABAJADORES                                                                ","7baf57"
